image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0026,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.520.jpeg,0.9999983310699463,0.39287519454956055,50325,7227,25600,"[53, 50, 73, 99]",40,0.709,1.0,inf,0.0,0.0,97.52807001342774,97.52807001342774,0.0,61.69481437720342,61.69481437720342,0.0,51.60608706352141,51.60608706352141,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0026_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0026_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0026_original.jpg
img_0027,images/celeb-dataset/caucasian/henrygolding/download (10).jpeg,0.9999784827232361,0.641394853591919,50468,5940,25600,"[126, 19, 66, 90]",40,0.709,1.0,inf,0.0,0.0,68.05476646575927,68.05476646575927,0.0,50.55266938447163,50.55266938447163,0.0,47.52324758793017,47.52324758793017,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0027_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0027_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0027_original.jpg
img_0028,images/celeb-dataset/caucasian/henrygolding/images (85).jpeg,0.999950647354126,0.41561079025268555,50414,1650,25600,"[224, 38, 33, 50]",40,0.709,1.0,inf,0.0,0.0,7.789570127868652,7.789570127868652,0.0,24.58530590209318,24.58530590209318,0.0,45.60180264505401,45.60180264505401,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0028_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0028_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0028_original.jpg
img_0029,images/celeb-dataset/caucasian/henrygolding/images (41).jpeg,0.9997512698173523,0.39713621139526367,50325,5429,25600,"[105, 23, 61, 89]",40,0.709,1.0,inf,0.0,0.0,64.89239919433594,64.89239919433594,0.0,50.10569424548348,50.10569424548348,0.0,38.62245499663034,38.62245499663034,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0029_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0029_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0029_original.jpg
img_0030,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.086.jpeg,0.9987892508506775,0.40052032470703125,50325,1530,25600,"[76, 29, 34, 45]",40,0.709,1.0,inf,0.0,0.0,19.867539060974117,19.867539060974117,0.0,38.76395444695691,38.76395444695691,0.0,40.84537453365653,40.84537453365653,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0030_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0030_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0030_original.jpg
img_0031,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.701.jpeg,0.9999809861183167,0.40152764320373535,50400,7742,25600,"[149, 36, 79, 98]",40,0.709,1.0,inf,0.0,0.0,49.525061521911624,49.525061521911624,0.0,40.507311424190874,40.507311424190874,0.0,34.96956834246877,34.96956834246877,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0031_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0031_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0031_original.jpg
img_0032,images/celeb-dataset/caucasian/henrygolding/images (76).jpeg,0.9998257160186768,0.4043259620666504,50406,7950,25600,"[34, 30, 75, 106]",40,0.709,1.0,inf,0.0,0.0,92.38777572631834,92.38777572631834,0.0,56.27846148155716,56.27846148155716,0.0,50.30485817764412,50.30485817764412,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0032_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0032_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0032_original.jpg
img_0033,images/celeb-dataset/caucasian/henrygolding/images (86).jpeg,0.9998455047607422,0.41330575942993164,50505,2451,25600,"[116, 42, 43, 57]",40,0.709,1.0,inf,0.0,0.0,30.95032208099365,30.95032208099365,0.0,49.02997230680862,49.02997230680862,0.0,53.065790177100496,53.065790177100496,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0033_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0033_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0033_original.jpg
img_0034,images/celeb-dataset/caucasian/henrygolding/images (29).jpeg,0.9999921321868896,0.4166066646575928,50625,2240,25600,"[104, 20, 40, 56]",40,0.709,1.0,inf,0.0,0.0,22.320585935974123,22.320585935974123,0.0,39.13106904351998,39.13106904351998,0.0,47.769307344448656,47.769307344448656,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0034_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0034_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0034_original.jpg
img_0035,images/celeb-dataset/caucasian/henrygolding/images (56).jpeg,0.9999873638153076,0.4137911796569824,50304,7446,25600,"[73, 35, 73, 102]",40,0.709,1.0,inf,0.0,0.0,119.50873470306396,119.50873470306396,0.0,61.252812005274826,61.252812005274826,0.0,64.44793902402368,64.44793902402368,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0035_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0035_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0035_original.jpg
