image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0020,images/celeb-dataset/malay/sitinurhaliza/images (51).jpeg,0.9998297691345215,0.3958451747894287,50400,560,25600,"[64, 53, 20, 28]",40,0.709,1.0,0.0,0.0,0.0,7.079609277343751,7.079609277343751,0.0,28.865941602384822,28.865941602384822,0.0,54.14983625351654,54.14983625351654,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0020_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0020_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0020_original.jpg
img_0021,images/celeb-dataset/malay/sitinurhaliza/images (31).jpeg,0.9997269511222839,0.39437174797058105,50325,9492,25600,"[62, 47, 84, 113]",40,0.709,1.0,0.0,0.0,0.0,805.5769184020994,805.5769184020994,0.0,98.89903222405253,98.89903222405253,0.0,51.995492403824414,51.995492403824414,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0021_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0021_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0021_original.jpg
img_0022,images/celeb-dataset/malay/sitinurhaliza/images (27).jpeg,0.9996916055679321,0.38660430908203125,50246,3216,25600,"[60, 50, 48, 67]",40,0.709,1.0,0.0,0.0,0.0,91.35866005859374,91.35866005859374,0.0,57.2126241880918,57.2126241880918,0.0,46.57606406877999,46.57606406877999,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0022_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0022_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0022_original.jpg
img_0023,images/celeb-dataset/malay/sitinurhaliza/images (7).jpeg,0.9998741149902344,0.39226508140563965,50400,1924,25600,"[67, 32, 37, 52]",40,0.709,1.0,0.0,0.0,0.0,34.3106639389038,34.3106639389038,0.0,56.132286108722056,56.132286108722056,0.0,61.37925915641084,61.37925915641084,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0023_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0023_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0023_original.jpg
img_0024,images/celeb-dataset/malay/sitinurhaliza/images - 2025-07-22T152914.862.jpeg,0.9889513850212097,0.394087553024292,35344,580,25600,"[81, 19, 20, 29]",40,0.709,1.0,0.0,0.0,0.0,10.615351524353027,10.615351524353027,0.0,44.86976129785242,44.86976129785242,0.0,61.994220480557246,61.994220480557246,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0024_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0024_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0024_original.jpg
img_0025,images/celeb-dataset/malay/sitinurhaliza/download (6).jpeg,0.9999326467514038,0.39194726943969727,50325,8239,25600,"[62, 30, 77, 107]",40,0.709,1.0,0.0,0.0,0.0,139.1922459411621,139.1922459411621,0.0,61.15504797728389,61.15504797728389,0.0,56.55970623922072,56.55970623922072,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0025_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0025_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0025_original.jpg
img_0026,images/celeb-dataset/malay/sitinurhaliza/images - 2025-07-22T152913.294.jpeg,0.9751860499382019,0.39366912841796875,50325,6020,25600,"[113, 23, 70, 86]",40,0.709,1.0,0.0,0.0,0.0,45.3375159286499,45.3375159286499,0.0,36.05826635013572,36.05826635013572,0.0,30.803739308951084,30.803739308951084,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0026_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0026_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0026_original.jpg
img_0027,images/celeb-dataset/malay/sitinurhaliza/images (43).jpeg,0.9975444674491882,0.42371416091918945,50625,6006,25600,"[48, 30, 66, 91]",40,0.709,1.0,0.0,0.0,0.0,446.0176414657593,446.0176414657593,0.0,94.84630836311663,94.84630836311663,0.0,88.41064130958014,88.41064130958014,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0027_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0027_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0027_original.jpg
img_0028,images/celeb-dataset/malay/sitinurhaliza/images (73).jpeg,0.9993963241577148,0.39643335342407227,50328,4500,25600,"[74, 40, 60, 75]",40,0.709,1.0,0.0,0.0,0.0,104.08632810058596,104.08632810058596,0.0,58.03949358062839,58.03949358062839,0.0,43.53128093809191,43.53128093809191,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0028_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0028_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0028_original.jpg
img_0029,images/celeb-dataset/malay/sitinurhaliza/download (23).jpeg,0.9998781681060791,0.4319939613342285,50350,1665,25600,"[130, 16, 37, 45]",40,0.709,1.0,0.0,0.0,0.0,31.790273399353026,31.790273399353026,0.0,46.7427755542122,46.7427755542122,0.0,39.269427640866,39.269427640866,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0029_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0029_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0029_original.jpg
