image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0049,images/celeb-dataset/chinese/ronnychieng/download (17).jpeg,0.9994636178016663,0.3906106948852539,50508,1850,25600,"[107, 16, 37, 50]",40,0.709,1.0,0.0,0.0,0.0,37.74519529876709,37.74519529876709,0.0,43.65729181085956,43.65729181085956,0.0,33.472024418834735,33.472024418834735,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0049_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0049_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0049_original.jpg
img_0050,images/celeb-dataset/chinese/ronnychieng/images.jpeg,0.9295499324798584,0.38474178314208984,50400,936,25600,"[228, 29, 26, 36]",40,0.709,1.0,0.0,0.0,0.0,21.91816406097412,21.91816406097412,0.0,46.56017859933774,46.56017859933774,0.0,61.60283550770051,61.60283550770051,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0050_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0050_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0050_original.jpg
img_0051,images/celeb-dataset/chinese/ronnychieng/download (15).jpeg,0.9999719858169556,1.097158432006836,50325,10856,25600,"[43, 41, 92, 118]",40,0.709,1.0,0.0,0.0,0.0,68.30957994232179,68.30957994232179,0.0,43.56600379987683,43.56600379987683,0.0,41.67233789164251,41.67233789164251,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0051_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0051_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0051_original.jpg
img_0052,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.078.jpeg,0.9999733567237854,0.45822763442993164,50530,6512,25600,"[29, 22, 74, 88]",40,0.709,1.0,0.0,0.0,0.0,94.38714001312255,94.38714001312255,0.0,54.353150018998676,54.353150018998676,0.0,51.75837525731796,51.75837525731796,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0052_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0052_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0052_original.jpg
img_0053,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.498.jpeg,0.9999116659164429,0.4226036071777344,50400,3350,25600,"[58, 37, 50, 67]",40,0.709,1.0,0.0,0.0,0.0,23.466895745849612,23.466895745849612,0.0,35.99614988510105,35.99614988510105,0.0,34.37122064309171,34.37122064309171,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0053_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0053_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0053_original.jpg
img_0054,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.612.jpeg,0.9999880790710449,0.444094181060791,50625,6120,25600,"[73, 31, 68, 90]",40,0.709,1.0,0.0,0.0,0.0,70.06441024780273,70.06441024780273,0.0,50.87667607130327,50.87667607130327,0.0,49.64224476425673,49.64224476425673,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0054_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0054_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0054_original.jpg
img_0055,images/celeb-dataset/chinese/ronnychieng/download (16).jpeg,0.9997701048851013,0.4057002067565918,50400,5940,25600,"[119, 35, 66, 90]",40,0.709,1.0,0.0,0.0,0.0,57.28933376464843,57.28933376464843,0.0,46.915609808080326,46.915609808080326,0.0,41.430373454048556,41.430373454048556,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0055_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0055_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0055_original.jpg
img_0056,images/celeb-dataset/chinese/ronnychieng/download (21).jpeg,0.9999728202819824,0.4067392349243164,50429,2684,25600,"[74, 33, 44, 61]",40,0.709,1.0,0.0,0.0,0.0,73.9981146713257,73.9981146713257,0.0,61.66672827728862,61.66672827728862,0.0,52.040444198562795,52.040444198562795,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0056_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0056_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0056_original.jpg
img_0057,images/celeb-dataset/chinese/ronnychieng/images (18).jpeg,0.9997290968894958,0.4035007953643799,50325,1140,25600,"[99, 94, 30, 38]",40,0.709,1.0,0.0,0.0,0.0,15.330273399353027,15.330273399353027,0.0,42.27948401765093,42.27948401765093,0.0,56.54014145801392,56.54014145801392,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0057_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0057_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0057_original.jpg
img_0058,images/celeb-dataset/chinese/ronnychieng/download (24).jpeg,0.9998934268951416,0.4001126289367676,50325,2394,25600,"[112, 21, 42, 57]",40,0.709,1.0,0.0,0.0,0.0,32.47197958984375,32.47197958984375,0.0,46.507086688870174,46.507086688870174,0.0,52.59477324579691,52.59477324579691,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0058_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0058_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0058_original.jpg
