image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0044,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.666.jpeg,0.9999938011169434,0.3938262462615967,50400,9315,25600,"[133, 21, 81, 115]",40,0.709,1.0,0.0,0.0,0.0,97.95000341644288,97.95000341644288,0.0,51.524690144138106,51.524690144138106,0.0,42.06911205046524,42.06911205046524,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0044_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0044_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0044_original.jpg
img_0045,images/celeb-dataset/indian/priyankachopra/download (18).jpeg,0.9999383687973022,1.2835772037506104,50384,3250,25600,"[114, 20, 50, 65]",40,0.709,1.0,0.0,0.0,0.0,65.13712829589844,65.13712829589844,0.0,65.43815599587519,65.43815599587519,0.0,68.26892331771971,68.26892331771971,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0045_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0045_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0045_original.jpg
img_0046,images/celeb-dataset/indian/priyankachopra/images (53).jpeg,0.9999997019767761,0.48279380798339844,50400,5544,25600,"[127, 26, 63, 88]",40,0.709,1.0,0.0,0.0,0.0,98.91701110839844,98.91701110839844,0.0,47.59165688901433,47.59165688901433,0.0,58.00845581807363,58.00845581807363,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0046_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0046_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0046_original.jpg
img_0047,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.225.jpeg,0.99988853931427,0.4603843688964844,50325,6052,25600,"[53, 36, 68, 89]",40,0.709,1.0,0.0,0.0,0.0,61.13412980804444,61.13412980804444,0.0,50.36678961589597,50.36678961589597,0.0,60.65484815010457,60.65484815010457,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0047_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0047_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0047_original.jpg
img_0048,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.409.jpeg,0.999366044998169,0.4447801113128662,50456,3570,25600,"[81, 29, 51, 70]",40,0.709,1.0,0.0,0.0,0.0,15.142684936523438,15.142684936523438,0.0,36.68545649387145,36.68545649387145,0.0,45.72981868944026,45.72981868944026,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0048_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0048_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0048_original.jpg
img_0049,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.487.jpeg,0.999976396560669,0.4167141914367676,50246,4510,25600,"[116, 26, 55, 82]",40,0.709,1.0,0.0,0.0,0.0,41.60877224121094,41.60877224121094,0.0,44.49632496061886,44.49632496061886,0.0,53.8461954240407,53.8461954240407,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0049_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0049_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0049_original.jpg
img_0050,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.749.jpeg,0.9999998807907104,0.4173877239227295,50400,11193,25600,"[149, 19, 91, 123]",40,0.709,1.0,0.0,0.0,0.0,181.65628427734373,181.65628427734373,0.0,62.346033500723166,62.346033500723166,0.0,65.2600402143438,65.2600402143438,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0050_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0050_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0050_original.jpg
img_0051,images/celeb-dataset/indian/priyankachopra/images (16).jpeg,0.9999966621398926,0.4356238842010498,50400,5355,25600,"[113, 30, 63, 85]",40,0.709,1.0,0.0,0.0,0.0,35.74584161224365,35.74584161224365,0.0,44.223368393807604,44.223368393807604,0.0,51.24392838933448,51.24392838933448,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0051_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0051_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0051_original.jpg
img_0052,images/celeb-dataset/indian/priyankachopra/download (7).jpeg,0.9996731281280518,0.4102780818939209,50325,3234,25600,"[71, 39, 49, 66]",40,0.709,1.0,0.0,0.0,0.0,55.901290037536626,55.901290037536626,0.0,54.2105627246045,54.2105627246045,0.0,63.63719131168869,63.63719131168869,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0052_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0052_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0052_original.jpg
img_0053,images/celeb-dataset/indian/priyankachopra/images (70).jpeg,0.9999804496765137,0.40477585792541504,50400,4256,25600,"[155, 20, 56, 76]",40,0.709,1.0,0.0,0.0,0.0,67.24150563964844,67.24150563964844,0.0,51.14919116917998,51.14919116917998,0.0,53.9886932267469,53.9886932267469,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0053_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0053_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0053_original.jpg
