image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0041,images/celeb-dataset/malay/aaronaziz/download (22).jpeg,0.9998409748077393,0.41382360458374023,50325,17427,25600,"[37, 25, 111, 157]",40,0.709,1.0,0.0,0.0,0.0,266.30475744476314,266.30475744476314,0.0,69.37851511816191,69.37851511816191,0.0,73.45387575455207,73.45387575455207,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0041_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0041_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0041_original.jpg
img_0042,images/celeb-dataset/malay/aaronaziz/images (15).jpeg,0.9999349117279053,0.42279863357543945,50508,1148,25600,"[98, 33, 28, 41]",40,0.709,1.0,0.0,0.0,0.0,12.869453118896484,12.869453118896484,0.0,29.162506174400608,29.162506174400608,0.0,25.475588872720202,25.475588872720202,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0042_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0042_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0042_original.jpg
img_0043,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.788.jpeg,0.999975860118866,0.4307548999786377,50625,8118,25600,"[36, 26, 82, 99]",40,0.709,1.0,0.0,0.0,0.0,103.08573608245848,103.08573608245848,0.0,57.96734342274925,57.96734342274925,0.0,60.974927406608785,60.974927406608785,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0043_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0043_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0043_original.jpg
img_0044,images/celeb-dataset/malay/aaronaziz/download (5).jpeg,0.9999682903289795,0.39874839782714844,50301,1764,25600,"[66, 22, 36, 49]",40,0.709,1.0,0.0,0.0,0.0,27.062851548767085,27.062851548767085,0.0,44.02428787530632,44.02428787530632,0.0,68.71438285048087,68.71438285048087,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0044_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0044_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0044_original.jpg
img_0045,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161522.026.jpeg,1.0,0.4153735637664795,50430,6696,25600,"[85, 42, 72, 93]",40,0.709,1.0,0.0,0.0,0.0,32.18091107788086,32.18091107788086,0.0,39.66593031720633,39.66593031720633,0.0,55.66091540308622,55.66091540308622,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0045_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0045_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0045_original.jpg
img_0046,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.882.jpeg,0.999458372592926,0.3926360607147217,50246,4400,25600,"[118, 26, 55, 80]",40,0.709,1.0,0.0,0.0,0.0,39.53191343841552,39.53191343841552,0.0,36.068018343348164,36.068018343348164,0.0,34.19266941857236,34.19266941857236,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0046_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0046_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0046_original.jpg
img_0047,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161522.112.jpeg,0.999989926815033,0.3769385814666748,26800,4602,25600,"[62, 29, 59, 78]",40,0.709,1.0,0.0,0.0,0.0,13.93404589691162,13.93404589691162,0.0,29.956906293908304,29.956906293908304,0.0,31.628485958226086,31.628485958226086,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0047_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0047_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0047_original.jpg
img_0048,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.925.jpeg,0.9991492033004761,0.3995339870452881,50246,945,25600,"[112, 16, 27, 35]",40,0.709,1.0,0.0,0.0,0.0,11.327187475585935,11.327187475585935,0.0,33.075397019687856,33.075397019687856,0.0,33.10688204484657,33.10688204484657,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0048_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0048_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0048_original.jpg
img_0049,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.992.jpeg,0.9999999403953552,0.4143240451812744,50451,2583,25600,"[36, 21, 41, 63]",40,0.709,1.0,0.0,0.0,0.0,41.32718615570068,41.32718615570068,0.0,42.92982160985742,42.92982160985742,0.0,63.40764012767684,63.40764012767684,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0049_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0049_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0049_original.jpg
img_0050,images/celeb-dataset/malay/aaronaziz/download (18).jpeg,0.9987797141075134,0.4014017581939697,50406,3400,25600,"[79, 36, 50, 68]",40,0.709,1.0,0.0,0.0,0.0,23.718334312438966,23.718334312438966,0.0,38.71750266762795,38.71750266762795,0.0,33.372227388943536,33.372227388943536,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0050_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0050_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0050_original.jpg
img_0051,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.780.jpeg,0.9999639987945557,0.429715633392334,50625,2365,25600,"[147, 38, 43, 55]",40,0.709,1.0,0.0,0.0,0.0,26.73803896484375,26.73803896484375,0.0,38.70144994696536,38.70144994696536,0.0,53.82825061306098,53.82825061306098,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0051_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0051_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0051_original.jpg
img_0052,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.682.jpeg,0.9999911189079285,0.4398617744445801,50625,25230,25600,"[32, 42, 145, 174]",40,0.709,1.0,0.0,0.0,0.0,512.6965381835937,512.6965381835937,0.0,76.85514804468103,76.85514804468103,0.0,58.1050939517324,58.1050939517324,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0052_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0052_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0052_original.jpg
img_0053,images/celeb-dataset/malay/aaronaziz/images (9).jpeg,0.9999994039535522,0.3993237018585205,50268,5610,25600,"[111, 27, 66, 85]",40,0.709,1.0,0.0,0.0,0.0,108.79447271575927,108.79447271575927,0.0,54.22906707533961,54.22906707533961,0.0,49.162475336374655,49.162475336374655,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0053_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0053_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0053_original.jpg
img_0054,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161522.011.jpeg,0.9999999403953552,0.39872026443481445,50267,3498,25600,"[112, 29, 53, 66]",40,0.709,1.0,0.0,0.0,0.0,23.94364315032959,23.94364315032959,0.0,38.066830657311726,38.066830657311726,0.0,44.75768945327973,44.75768945327973,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0054_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0054_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0054_original.jpg
img_0055,images/celeb-dataset/malay/aaronaziz/download (17).jpeg,0.9996688365936279,0.4040524959564209,50406,1950,25600,"[81, 37, 39, 50]",40,0.709,1.0,0.0,0.0,0.0,21.83312497558594,21.83312497558594,0.0,39.075717461130104,39.075717461130104,0.0,50.05772147229439,50.05772147229439,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0055_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0055_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0055_original.jpg
img_0056,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.909.jpeg,0.9968072772026062,0.39777302742004395,50429,4740,25600,"[73, 37, 60, 79]",40,0.709,1.0,0.0,0.0,0.0,101.65592150726319,101.65592150726319,0.0,62.74356211465656,62.74356211465656,0.0,60.66866973106424,60.66866973106424,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0056_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0056_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0056_original.jpg
img_0057,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161521.860.jpeg,0.9998385906219482,0.39644718170166016,50400,2784,25600,"[76, 73, 48, 58]",40,0.709,1.0,0.0,0.0,0.0,11.65894402923584,11.65894402923584,0.0,29.088706051051012,29.088706051051012,0.0,38.16709215448634,38.16709215448634,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0057_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0057_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0057_original.jpg
img_0058,images/celeb-dataset/malay/aaronaziz/images - 2025-07-22T161522.012.jpeg,0.9996587038040161,0.4160480499267578,50625,480,25600,"[100, 27, 20, 24]",40,0.709,1.0,0.0,0.0,0.0,4.812695188903809,4.812695188903809,0.0,26.10801457549996,26.10801457549996,0.0,39.61476154171367,39.61476154171367,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_aaronaziz/images/processed_faces/img_0058_processed.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/side_by_side/img_0058_comparison.jpg,celebrity_mtcnn_analysis/malay_aaronaziz/images/original_crops/img_0058_original.jpg
